Id;Site;Location;Long;Lat;Type of accumulation;Chronology;Geological_context
1;Gruta Nova da Columbeira;Bombarral;-9.1883;39.3017;Unknown;Late Pleistocene;Cave
2;Gruta da Aroeira;Almonda;-8.6158;39.5056;Unknown;Middle Pleistocene;Cave
3;Gruta das Salemas;Loures;-9.2033;38.8758;Unknown;Late Pleistocene;Cave
4;Figueira Brava;Arrábida;-8.995;38.4731;Cannibalism;Late Pleistocene;Cave
5;Gruta da Oliveira;Torres Novas;-8.6136;39.5064;Unknown;Late Pleistocene;Cave
6;Gruta Furninha;Peniche;-9.4009;39.3558;Unknown;Late Pleistocene;Cave
7;San Isidro;Madrid;-3.7247;40.4011;Unknown;Unknown;Fluvial terrace
8;Cueva del Camino;Pinilla del valle;-3.8093;40.9231;Carnivores;Late Pleistocene;Cave
9;Cueva de la Buena Pinta;Pinilla del valle;-3.8093;40.9231;Carnivores;Late Pleistocene;Cave
10;Cueva desCubierta;Pinilla del valle;-3.8093;40.9231;Unknown;Late Pleistocene;Cave
11;Polvorín;Carranza;-3.3917;43.2536;Unknown;Unknown;Cave
12;Covalejos;Velo de Piélagos;-3.9329;43.3967;Unknown;Late Pleistocene;Cave
13;Valdegoba;Huermeces;-3.7742;42.5433;Unknown;Late Pleistocene;Cave
14;El Sidrón;Piloña;-5.3289;43.3836;Cannibalism;Late Pleistocene;Cave
15;Arbreda;Serinyà;2.7464;42.1608;Unknown;Middle Pleistocene;Cave
16;Mollet I;Serinyà;2.7477;42.1631;Unknown;Middle Pleistocene;Cave
17;Cova del Gegant;Sitges;1.7743;41.2236;Unknown;Late Pleistocene;Cave
18;Cova de les Teixoneres;Moià;2.1494;41.805;Unknown;Late Pleistocene;Cave
19;Cova Simanya;Sant Llorenç Savall;2.0092;41.6742;Unknown;Late Pleistocene;Cave
20;Tossal de la Font;Vilafamés;-0.0504;40.1125;Unknown;Late Pleistocene;Cave
21;Cova Foradà;Oliva;-0.0907;38.8831;Unknown;Unknown;Cave
22;Bolomor;Tavernes de la Valldigna;-0.2497;39.0594;Unknown;Middle/Late Pleistocene;Cave
23;El Salt;Alcoy;-0.5092;38.6869;Unknown;Late Pleistocene;Rock Shelter
24;Sima de las Palomas;Torre-Pacheco;-0.8958;37.7997;Burial;Late Pleistocene;Cave
25;Carihuela;Piñar;-3.4298;37.4489;Unknown;Late Pleistocene;Cave
26;Zafarraya;Alcaucín;-4.1275;36.9511;Cannibalism;Late Pleistocene;Cave
27;Devils Tower;Gibraltar;-5.3417;36.1461;Unknown;Late Pleistocene;Cave
28;Forbe's Quarry;Gibraltar;-5.3466;36.1466;Unknown;Late Pleistocene;Cave
29;Vanguard Cave;Gibraltar;-5.3419;36.1216;Unknown;Late Pleistocene;Cave
30;Genista cave;Gibraltar ;-5.3477;36.1173;Unknown;Unknown;Cave
31;Arrillor;Murua;-2.7439;42.975;Unknown;Late Pleistocene;Cave
32;El Castillo;Puente Viesgo;-3.9655;43.2923;Unknown;Late Pleistocene;Cave
33;Galería;Atapuerca;-3.5198;42.3514;Unknown;Middle Pleistocene;Cave
34;Lezetxiki;Arrasate;-2.5333;43.0747;Unknown;Middle/Late Pleistocene;Cave
35;Prado Vargas;Cornejo;-3.6631;43.0344;Unknown;Late Pleistocene;Cave
36;Moros de la Gabasa;Peralta de Calasanz;0.4189;42.0097;Carnivores;Late Pleistocene;Cave
37;Cova Negra;Xátiva;-0.4961;38.9669;Unknown;Middle Pleistocene;Cave
38;Jarama  VI;Valdesotos;-3.315;40.968;Unknown;Late Pleistocene;Rock Shelter
39;Casares;Riva de Saelices;-2.2893;40.9363;Unknown;Late Pleistocene;Cave
40;Axlor;Dima;-2.7281;43.1211;Unknown;Late Pleistocene;Cave
41;Galería de las Estatuas;Atapuerca;-3.5173;42.3503;Unknown;Late Pleistocene;Cave
42;Ruidera - Los Villares;Ruidera;-2.8813;38.9628;Unknown;Middle Pleistocene;Cave
43;Sima de los Huesos;Atapuerca;-3.5173;42.3503;Burial;Middle Pleistocene;Cave
